user_id,date,total_sessions,total_events,unique_apps,night_usage_ratio,avg_session_duration,short_session_ratio,top_app_ratio,app_entropy,reopening_index,avg_inter_session
37,2018-04-14,24.0,89.0,10.0,0.6067415730337079,126.33333333333333,0.4444444444444444,0.6404494382022472,1.33173650623668,0.7631578947368421,54.77391304347826
37,2018-04-15,13.0,27.0,4.0,0.0,41.857142857142854,0.14285714285714285,0.4074074074074074,1.3172020854117994,0.75,46.09583333333333
37,2018-04-16,16.0,113.0,7.0,0.22123893805309736,55.733333333333334,0.5333333333333333,0.25663716814159293,1.7712843859053904,0.8333333333333334,92.38666666666667
37,2018-04-17,22.0,448.0,8.0,0.43973214285714285,101.13636363636364,0.3181818181818182,0.33482142857142855,1.8246278294019005,0.9470899470899471,53.00873015873015
37,2018-04-18,25.0,156.0,8.0,0.5128205128205128,97.6,0.15,0.30128205128205127,1.7395366402708463,0.7166666666666667,51.388194444444444
37,2018-04-19,13.0,83.0,7.0,0.0,87.84615384615384,0.3076923076923077,0.5662650602409639,1.337710948067051,0.8709677419354839,46.81527777777779
37,2018-04-20,35.0,363.0,11.0,0.25895316804407714,136.4,0.4,0.32231404958677684,1.8404980851166313,0.8695652173913043,40.693627450980394
37,2018-04-21,2.0,11.0,2.0,1.0,17.0,0.5,0.8181818181818182,0.47413931305783735,0.75,41.88333333333333
37,2018-04-22,16.0,55.0,7.0,0.0,107.61538461538461,0.23076923076923078,0.7272727272727273,0.9917208136857643,0.6842105263157895,34.55444444444444
37,2018-04-23,23.0,102.0,8.0,0.5294117647058824,120.66666666666667,0.2,0.3137254901960784,1.7668691835969725,0.7555555555555555,62.12121212121212
37,2018-04-24,24.0,82.0,9.0,0.2073170731707317,81.63157894736842,0.3157894736842105,0.2926829268292683,1.8546845625832284,0.5416666666666666,60.01376811594203
37,2018-04-25,16.0,75.0,7.0,0.21333333333333335,98.91666666666667,0.25,0.44,1.5074418934617917,0.7333333333333333,40.36666666666667
37,2018-04-27,16.0,69.0,7.0,0.057971014492753624,152.1,0.3,0.5652173913043478,1.364932946554826,0.8518518518518519,80.31444444444445
37,2018-04-28,3.0,9.0,5.0,1.0,157.33333333333334,0.3333333333333333,0.3333333333333333,1.5229550675313184,0.0,53.65
37,2018-04-29,9.0,43.0,5.0,0.0,56.75,0.25,0.3488372093023256,1.5073697361458809,0.6363636363636364,103.025
37,2018-04-30,28.0,166.0,10.0,0.42771084337349397,44.875,0.5,0.30120481927710846,1.770812901005838,0.7575757575757576,43.23271604938272
37,2018-05-01,2.0,8.0,3.0,1.0,69.0,0.5,0.5,1.0397207708399179,0.5,8.15
38,2018-04-30,4.0,12.0,5.0,0.0,57.333333333333336,0.0,0.3333333333333333,1.5171063970610277,1.0,11.594444444444443
38,2018-05-01,29.0,179.0,11.0,0.15083798882681565,259.0,0.05555555555555555,0.17318435754189945,2.191543950298447,0.3770491803278688,49.57261904761905
38,2018-05-02,39.0,144.0,8.0,0.0625,88.38709677419355,0.06451612903225806,0.4097222222222222,1.6672540558193625,0.5,35.88377192982457
38,2018-05-03,12.0,83.0,6.0,0.0,44.0,0.6,0.3253012048192771,1.5721999273089728,0.8076923076923077,101.24545454545454
38,2018-05-04,29.0,280.0,10.0,0.4607142857142857,117.04166666666667,0.2916666666666667,0.2642857142857143,1.980006814109359,0.6504854368932039,50.404166666666654
38,2018-05-05,19.0,123.0,7.0,0.43902439024390244,217.5,0.16666666666666666,0.18699186991869918,1.8773095470598957,0.5869565217391305,78.04537037037036
38,2018-05-06,14.0,98.0,9.0,0.12244897959183673,247.3,0.1,0.1836734693877551,2.051440606521616,0.5384615384615384,93.17307692307692
38,2018-05-07,29.0,154.0,9.0,0.006493506493506494,254.89473684210526,0.10526315789473684,0.35064935064935066,1.8143331547385262,0.37735849056603776,44.347023809523805
38,2018-05-08,25.0,151.0,8.0,0.07947019867549669,111.66666666666667,0.2916666666666667,0.2781456953642384,1.7687594596969043,0.7333333333333333,52.50763888888889
38,2018-05-09,17.0,156.0,8.0,0.28846153846153844,139.64705882352942,0.29411764705882354,0.20512820512820512,1.9537650830342332,0.6612903225806451,82.17500000000001
38,2018-05-10,39.0,227.0,10.0,0.4845814977973568,247.42857142857142,0.14285714285714285,0.2599118942731278,1.8335889987304923,0.573170731707317,33.00175438596491
38,2018-05-11,16.0,139.0,6.0,0.2733812949640288,175.6,0.2,0.3669064748201439,1.6173857932362112,0.6851851851851852,82.22444444444444
38,2018-05-12,28.0,361.0,10.0,0.0332409972299169,171.68,0.48,0.2299168975069252,1.9170153288904066,0.68,48.11296296296297
38,2018-05-13,26.0,103.0,6.0,0.0,73.94117647058823,0.35294117647058826,0.4563106796116505,1.5173146074561208,0.6216216216216216,24.524
38,2018-05-14,8.0,34.0,4.0,0.5882352941176471,75.6,0.0,0.4117647058823529,1.2890948578839532,0.36363636363636365,46.34523809523809
39,2018-04-02,31.0,819.0,10.0,0.057387057387057384,328.44444444444446,0.07407407407407407,0.35653235653235654,1.732759049411082,0.8598901098901099,41.329444444444455
39,2018-04-03,36.0,1270.0,14.0,0.28976377952755905,246.58333333333334,0.16666666666666666,0.3464566929133858,1.9738032771144456,0.8772241992882562,40.63333333333333
39,2018-04-04,16.0,289.0,11.0,0.5432525951557093,451.7857142857143,0.14285714285714285,0.5017301038062284,1.6071184000661112,0.7194244604316546,82.12444444444445
39,2018-04-07,1.0,5.0,2.0,0.0,34.0,0.0,0.6,0.6730116670092565,0.5,0.0
39,2018-04-09,27.0,260.0,14.0,0.0,347.7142857142857,0.09523809523809523,0.33076923076923076,1.6864575171651133,0.5391304347826087,18.821153846153848
39,2018-04-10,32.0,631.0,16.0,0.24405705229793978,425.39285714285717,0.17857142857142858,0.25356576862123614,1.9242026547210536,0.6190476190476191,44.56666666666666
39,2018-04-11,2.0,30.0,4.0,0.0,78.5,0.0,0.4,1.2798542258336676,0.36363636363636365,511.01666666666665
39,2018-04-12,1.0,4.0,2.0,0.0,11.0,0.0,0.5,0.6931471805599453,0.0,0.0
39,2018-04-13,36.0,888.0,14.0,0.25563063063063063,518.8611111111111,0.1111111111111111,0.3400900900900901,1.793476433158052,0.5576923076923077,37.46333333333333
39,2018-04-14,22.0,300.0,11.0,0.53,311.10526315789474,0.05263157894736842,0.31,1.7385963726880718,0.4420289855072464,53.12222222222223
40,2018-01-22,40.0,3740.0,15.0,0.07192513368983958,553.775,0.025,0.42219251336898395,1.999597845163758,0.9054696789536266,34.74957264957265
40,2018-01-23,2.0,661.0,9.0,1.0,2072.5,0.0,0.6475037821482602,1.2988268475316467,0.9137380191693291,19.25
41,2018-04-04,23.0,197.0,12.0,0.0,232.11764705882354,0.058823529411764705,0.3248730964467005,1.8916387221017752,0.7528089887640449,34.78636363636363
41,2018-04-05,3.0,73.0,3.0,1.0,301.6666666666667,0.0,0.6301369863013698,0.7174729448873377,0.9714285714285714,11.716666666666667
41,2018-04-06,15.0,84.0,7.0,0.0,123.14285714285714,0.2857142857142857,0.30952380952380953,1.5986024177951743,0.6666666666666666,35.28571428571429
41,2018-04-07,15.0,109.0,2.0,0.6055045871559633,229.36363636363637,0.2727272727272727,0.8073394495412844,0.4900578742816753,0.9411764705882353,65.54999999999998
41,2018-04-08,9.0,34.0,6.0,0.0,143.14285714285714,0.0,0.3235294117647059,1.6160217733124174,0.42857142857142855,26.625
41,2018-04-09,17.0,88.0,7.0,0.03409090909090909,161.6153846153846,0.15384615384615385,0.5681818181818182,1.1538481138107142,0.8157894736842105,69.4125
41,2018-04-10,23.0,361.0,6.0,0.0,324.9047619047619,0.19047619047619047,0.4376731301939058,1.2982580328726425,0.8855421686746988,32.49015151515152
41,2018-04-11,25.0,316.0,9.0,0.2088607594936709,301.1363636363636,0.09090909090909091,0.6329113924050633,1.3111434422117252,0.8435374149659864,56.72152777777777
41,2018-04-12,33.0,611.0,9.0,0.08346972176759411,271.1515151515151,0.24242424242424243,0.5090016366612111,1.2745756027447295,0.8996539792387543,43.45520833333333
41,2018-04-13,33.0,547.0,12.0,0.054844606946983544,374.64516129032256,0.0967741935483871,0.6325411334552102,1.3867444405767317,0.7991967871485943,42.05
42,2018-04-07,13.0,161.0,8.0,0.043478260869565216,187.2,0.1,0.2236024844720497,1.814627425767978,0.6103896103896104,107.2972222222222
42,2018-04-08,14.0,183.0,5.0,0.20765027322404372,72.14285714285714,0.14285714285714285,0.4371584699453552,1.2185862512073133,0.8539325842696629,105.22820512820513
42,2018-04-09,17.0,184.0,8.0,0.4076086956521739,77.41176470588235,0.4117647058823529,0.3532608695652174,1.657771475971082,0.8536585365853658,88.24791666666667
42,2018-04-10,7.0,26.0,2.0,0.8461538461538461,170.83333333333334,0.0,0.8461538461538461,0.4293230219306162,0.9,43.444444444444436
43,2018-04-01,33.0,2702.0,9.0,0.03737971872686899,154.96969696969697,0.2727272727272727,0.3097705403404885,1.6421896033876977,0.9532117367168914,43.466145833333336
43,2018-04-02,57.0,3628.0,15.0,0.5195700110253583,218.64912280701753,0.2631578947368421,0.24090407938257993,2.130522784103264,0.8901425178147269,25.60595238095238
43,2018-04-03,2.0,117.0,7.0,1.0,814.0,0.0,0.2564102564102564,1.8131006631112438,0.2982456140350877,35.333333333333336
44,2018-04-14,10.0,608.0,11.0,0.0,397.9,0.0,0.37006578947368424,1.7464887733168046,0.8833333333333333,45.73518518518518
44,2018-04-15,17.0,1327.0,10.0,0.4310474755086662,387.70588235294116,0.0,0.35116804822908815,1.6696442979899129,0.8897280966767371,87.04062499999999
44,2018-04-16,31.0,1374.0,11.0,0.44395924308588064,315.6774193548387,0.0,0.4017467248908297,1.8407215916156623,0.8768768768768769,41.34444444444444
44,2018-04-17,10.0,318.0,10.0,1.0,299.4,0.1,0.2578616352201258,2.0145465837701138,0.8355263157894737,21.594444444444445
45,2018-04-26,14.0,574.0,7.0,0.006968641114982578,196.64285714285714,0.2857142857142857,0.4808362369337979,1.4330236468773263,0.9688715953307393,88.00384615384615
45,2018-04-27,21.0,4989.0,12.0,0.12126678693124875,329.95238095238096,0.0,0.7396271797955503,1.1378095377613942,0.9841534612176814,67.96916666666667
45,2018-04-28,19.0,786.0,8.0,0.4860050890585242,81.57894736842105,0.21052631578947367,0.3053435114503817,1.6444013225008003,0.9735294117647059,65.12500000000001
45,2018-04-29,7.0,112.0,5.0,0.0,59.285714285714285,0.42857142857142855,0.375,1.3847528477559163,0.9512195121951219,180.00833333333333
45,2018-04-30,4.0,39.0,3.0,0.717948717948718,116.33333333333333,0.0,0.6153846153846154,0.9320181767661446,0.7647058823529411,57.68333333333333
46,2018-01-20,19.0,2309.0,16.0,0.0,419.0,0.21052631578947367,0.299696838458207,2.1878918002263656,0.9088319088319088,28.148148148148152
46,2018-01-21,33.0,3951.0,17.0,0.23032143761073146,308.6969696969697,0.09090909090909091,0.5011389521640092,1.9005063289501434,0.9348534201954397,22.077604166666667
47,2018-01-16,2.0,133.0,8.0,0.0,1937.0,0.0,0.24060150375939848,1.9298957565637638,0.6557377049180327,62.61666666666667
47,2018-01-17,31.0,1161.0,13.0,0.5615848406546081,471.44827586206895,0.20689655172413793,0.3031869078380706,2.1386705850542223,0.7913533834586466,37.70611111111112
47,2018-01-18,9.0,80.0,6.0,1.0,248.77777777777777,0.1111111111111111,0.625,1.238637368920641,0.7142857142857143,13.920833333333334
48,2018-01-05,12.0,403.0,5.0,0.0,271.0,0.25,0.7022332506203474,0.935145831504576,0.9119170984455959,17.26060606060606
48,2018-01-06,35.0,1928.0,16.0,0.01970954356846473,331.85714285714283,0.05714285714285714,0.5964730290456431,1.603766600505957,0.8781014023732471,24.29656862745098
49,2018-04-06,27.0,848.0,12.0,0.0,375.962962962963,0.1111111111111111,0.5047169811320755,1.4163650020131746,0.4543010752688172,17.434615384615384
49,2018-04-07,53.0,1005.0,15.0,0.39800995024875624,232.47058823529412,0.17647058823529413,0.48059701492537316,1.8125573933381003,0.7586206896551724,24.575320512820515
50,2018-04-14,39.0,2160.0,11.0,0.07453703703703704,178.42105263157896,0.3684210526315789,0.3972222222222222,1.608938665171801,0.8359161349134002,37.2311403508772
50,2018-04-15,20.0,2063.0,5.0,0.2651478429471643,201.25,0.25,0.6839554047503635,0.8570542103133524,0.9012464046021093,74.5061403508772
50,2018-04-16,25.0,1155.0,8.0,0.05714285714285714,144.16,0.36,0.7653679653679654,0.805666691251201,0.9209621993127147,57.84236111111111
50,2018-04-17,47.0,6778.0,12.0,0.16347005016228977,251.72340425531914,0.2765957446808511,0.3114488049572145,1.837594725509472,0.8600352112676056,30.863043478260867
50,2018-04-18,41.0,3335.0,10.0,0.21469265367316342,103.3170731707317,0.3170731707317073,0.4971514242878561,1.4778723964192522,0.9128878281622912,33.49333333333333
50,2018-04-19,27.0,4106.0,10.0,0.25718460789089137,308.55555555555554,0.18518518518518517,0.33511933755479784,1.8440410928252151,0.9176814417924988,55.06794871794871
50,2018-04-20,35.0,3908.0,10.0,0.12128966223132037,173.4,0.2857142857142857,0.368474923234391,1.5401811870764819,0.8918503331624807,41.705882352941174
50,2018-04-21,33.0,2956.0,15.0,0.3629905277401895,199.93939393939394,0.2727272727272727,0.30243572395128554,1.9319658650295395,0.9265003371544167,43.952083333333334
50,2018-04-22,26.0,3690.0,10.0,0.20948509485094852,168.5,0.23076923076923078,0.4991869918699187,1.4885264149387427,0.9630242825607064,55.61600000000001
50,2018-04-23,42.0,3341.0,11.0,0.47919784495659984,195.8095238095238,0.40476190476190477,0.4232265788686022,1.5580533019068743,0.9268440145102781,34.579674796747966
50,2018-04-24,29.0,1582.0,11.0,0.34513274336283184,200.6551724137931,0.27586206896551724,0.42604298356510745,1.659068835875626,0.8621586475942783,51.24583333333332
50,2018-04-25,35.0,753.0,10.0,0.5590969455511288,95.6,0.42857142857142855,0.3598937583001328,1.6695746986040971,0.8262108262108262,41.37549019607843
50,2018-04-26,33.0,1133.0,9.0,0.06354810238305383,113.39393939393939,0.3939393939393939,0.49249779346866723,1.133915360253833,0.7517985611510791,38.3890625
50,2018-04-27,30.0,2509.0,13.0,0.14547628537265844,235.43333333333334,0.26666666666666666,0.5559984057393383,1.3147255330309418,0.9023596419853539,47.64252873563218
50,2018-04-28,33.0,2584.0,10.0,0.01238390092879257,242.06060606060606,0.36363636363636365,0.37229102167182665,1.5456793389681969,0.8506191950464397,42.381770833333334
50,2018-04-29,25.0,2979.0,10.0,0.2457200402819738,263.76,0.32,0.68445787176905,1.0046084758669167,0.9627371273712737,49.12847222222222
50,2018-04-30,43.0,1469.0,11.0,0.33968686181075564,191.8372093023256,0.23255813953488372,0.30701157249829814,1.5787683878488465,0.807799442896936,32.20357142857143
50,2018-05-01,20.0,543.0,9.0,0.0570902394106814,325.57894736842104,0.15789473684210525,0.4972375690607735,1.4170054850473803,0.6199261992619927,74.18333333333334
50,2018-05-02,41.0,4176.0,12.0,0.02681992337164751,244.4878048780488,0.21951219512195122,0.3261494252873563,1.6097787476358152,0.8654884634266078,35.57791666666667
50,2018-05-03,36.0,3634.0,6.0,0.3756191524490919,180.30555555555554,0.2777777777777778,0.6953769950467804,0.9323159473384373,0.9388888888888889,40.207619047619055
50,2018-05-04,16.0,690.0,6.0,0.2956521739130435,230.0,0.3125,0.3884057971014493,1.275206145235386,0.880466472303207,62.71444444444444
51,2018-04-01,3.0,9.0,2.0,0.0,42.5,0.0,0.8888888888888888,0.34883209584303193,1.0,26.025
51,2018-04-02,6.0,63.0,6.0,0.873015873015873,198.25,0.0,0.36507936507936506,1.4437677189270999,0.5862068965517241,233.48000000000002
51,2018-04-03,7.0,218.0,4.0,0.26605504587155965,280.2857142857143,0.14285714285714285,0.47706422018348627,1.2337315226796408,0.9019607843137255,174.65555555555557
52,2018-04-09,30.0,329.0,8.0,0.0,242.96,0.16,0.49544072948328266,1.5317496636677914,0.6089743589743589,31.632183908045977
52,2018-04-10,11.0,354.0,11.0,0.8305084745762712,431.0,0.2,0.23728813559322035,2.1207578336907313,0.7705882352941177,132.46666666666664
52,2018-04-11,3.0,7.0,3.0,0.0,21.0,0.5,0.5714285714285714,0.9556998911125343,0.5,265.68333333333334
52,2018-04-12,4.0,81.0,8.0,0.0,263.6666666666667,0.0,0.7407407407407407,1.0128465731972733,0.8333333333333334,241.84444444444443
52,2018-04-13,6.0,66.0,6.0,0.0,239.83333333333334,0.16666666666666666,0.42424242424242425,1.4870634482135403,0.5769230769230769,68.37666666666668
52,2018-04-14,13.0,137.0,8.0,0.029197080291970802,190.84615384615384,0.5384615384615384,0.48905109489051096,1.5021798146112506,0.75,116.21944444444445
53,2018-05-09,1.0,14.0,5.0,0.0,311.0,0.0,0.5,1.3690391777047684,0.0,0.0
53,2018-05-10,4.0,20.0,3.0,0.0,88.0,0.3333333333333333,0.5,0.9433483923290391,0.42857142857142855,125.89999999999999
53,2018-05-11,2.0,4.0,2.0,0.0,76.0,0.0,0.75,0.5623351446188083,0.0,33.266666666666666
53,2018-05-13,1.0,11.0,4.0,0.0,88.0,0.0,0.36363636363636365,1.3421131789144003,0.3333333333333333,0.0
54,2018-03-31,11.0,225.0,6.0,0.0,232.9,0.0,0.32,1.6568768198921562,0.8053097345132744,16.705000000000002
54,2018-04-01,48.0,2756.0,18.0,0.24129172714078376,235.91666666666666,0.2708333333333333,0.29644412191582004,2.2828072675178817,0.9215384615384615,29.908865248226952
54,2018-04-02,54.0,1092.0,21.0,0.2206959706959707,390.6666666666667,0.058823529411764705,0.2619047619047619,2.2183317727657053,0.736,27.059433962264148
54,2018-04-03,11.0,190.0,13.0,0.15789473684210525,422.4,0.3,0.30526315789473685,2.0202707292363113,0.7073170731707317,142.59333333333333
54,2018-04-04,26.0,785.0,16.0,0.17834394904458598,477.38461538461536,0.07692307692307693,0.20764331210191084,2.2511262431590024,0.8248587570621468,54.10266666666667
54,2018-04-05,52.0,520.0,17.0,0.0,228.97727272727272,0.11363636363636363,0.20576923076923076,2.283472610793254,0.6223175965665236,18.230065359477123
54,2018-04-06,11.0,119.0,11.0,1.0,303.22222222222223,0.2222222222222222,0.33613445378151263,1.736128443484889,0.7307692307692307,24.146666666666665
55,2018-04-18,25.0,359.0,17.0,0.0,277.6111111111111,0.1111111111111111,0.34540389972144847,2.148200299229299,0.7125748502994012,26.779861111111114
55,2018-04-19,38.0,857.0,17.0,0.27304550758459745,505.8888888888889,0.05555555555555555,0.23803967327887982,2.352721742794958,0.7254901960784313,35.545945945945945
55,2018-04-20,5.0,23.0,6.0,0.0,151.33333333333334,0.0,0.2608695652173913,1.658200177632816,0.5555555555555556,29.350000000000005
55,2018-04-21,11.0,130.0,10.0,0.3153846153846154,433.7142857142857,0.14285714285714285,0.47692307692307695,1.5745825744738724,0.8135593220338984,102.19833333333332
56,2018-04-04,9.0,804.0,5.0,0.0,162.55555555555554,0.5555555555555556,0.914179104477612,0.40413563363133326,0.979746835443038,40.49791666666666
56,2018-04-05,9.0,1714.0,6.0,0.0,442.8888888888889,0.2222222222222222,0.8623103850641773,0.5970842078534957,0.9776733254994124,29.516666666666666
57,2018-04-10,26.0,544.0,12.0,0.0,438.90909090909093,0.09090909090909091,0.20404411764705882,2.0786764755262106,0.5461847389558233,26.778666666666666
57,2018-04-11,17.0,210.0,12.0,0.5761904761904761,233.57142857142858,0.07142857142857142,0.26666666666666666,2.167744435620101,0.5098039215686274,46.95104166666667
58,2018-04-10,17.0,207.0,9.0,0.0,138.9375,0.5,0.2753623188405797,1.9038473968363423,0.6018518518518519,31.630208333333336
58,2018-04-11,18.0,513.0,11.0,0.0,166.11111111111111,0.2777777777777778,0.2826510721247563,1.9559196490714261,0.7662835249042146,48.023529411764706
58,2018-04-12,13.0,75.0,4.0,0.05333333333333334,94.07692307692308,0.38461538461538464,0.44,1.2529268384273573,0.6764705882352942,100.08194444444445
58,2018-04-13,12.0,196.0,6.0,0.07653061224489796,191.91666666666666,0.25,0.4030612244897959,1.5310536866517261,0.6060606060606061,125.58181818181816
58,2018-04-14,8.0,129.0,5.0,0.0,120.125,0.375,0.31007751937984496,1.5201328809218289,0.6865671641791045,61.19761904761905
58,2018-04-15,2.0,9.0,2.0,0.1111111111111111,1.0,1.0,0.5555555555555556,0.6869615765973234,0.5,737.75
58,2018-04-16,11.0,154.0,4.0,0.07792207792207792,59.90909090909091,0.45454545454545453,0.461038961038961,1.0814305192487088,0.7176470588235294,115.00500000000002
58,2018-04-17,8.0,68.0,4.0,0.17647058823529413,106.875,0.625,0.6470588235294118,0.9625522169176407,0.6,184.35
58,2018-04-18,11.0,132.0,2.0,0.03787878787878788,35.77777777777778,0.5555555555555556,0.696969696969697,0.613410049457059,0.7692307692307693,125.45166666666664
58,2018-04-19,16.0,358.0,7.0,0.0,241.93333333333334,0.26666666666666666,0.4972067039106145,1.4785778676294046,0.7978142076502732,38.12555555555556
58,2018-04-20,22.0,258.0,6.0,0.10852713178294573,112.42857142857143,0.47619047619047616,0.3178294573643411,1.4677624595831706,0.7352941176470589,59.14841269841269
58,2018-04-21,9.0,206.0,4.0,0.02912621359223301,65.22222222222223,0.4444444444444444,0.4854368932038835,1.110861636049211,0.8365384615384616,138.91249999999997
58,2018-04-22,8.0,346.0,5.0,0.5664739884393064,133.375,0.25,0.41329479768786126,1.3346701046865614,0.8695652173913043,171.71666666666667
58,2018-04-23,6.0,63.0,3.0,0.873015873015873,78.66666666666667,0.3333333333333333,0.49206349206349204,0.9786517486005976,0.5454545454545454,126.84333333333333
58,2018-04-28,7.0,131.0,6.0,0.0,353.14285714285717,0.2857142857142857,0.2748091603053435,1.6725599547273502,0.4696969696969697,35.65277777777778
58,2018-04-29,2.0,15.0,3.0,0.0,125.5,0.0,0.6,0.9276173343271816,0.3333333333333333,129.63333333333333
58,2018-05-03,1.0,4.0,2.0,0.0,0.0,1.0,0.5,0.6931471805599453,0.0,0.0
58,2018-05-04,3.0,8.0,2.0,0.0,2.0,1.0,0.75,0.5623351446188083,0.5,66.96666666666667
58,2018-05-06,8.0,118.0,8.0,0.0,142.125,0.625,0.23728813559322035,1.8711407411854322,0.6101694915254238,58.119047619047635
58,2018-05-07,13.0,119.0,8.0,0.35294117647058826,112.75,0.5,0.2857142857142857,1.8497688968345527,0.65,104.00694444444446
58,2018-05-08,1.0,7.0,1.0,1.0,49.0,0.0,1.0,0.0,1.0,0.0
59,2018-01-20,25.0,9426.0,14.0,0.0,791.32,0.12,0.33046891576490556,1.9411144442479704,0.9253865113152588,22.47708333333333
59,2018-01-21,14.0,5502.0,16.0,0.5714285714285714,1090.7857142857142,0.2857142857142857,0.5070883315158125,1.6861121563272472,0.9282700421940928,67.61153846153846
60,2018-04-02,6.0,114.0,6.0,0.08771929824561403,280.1666666666667,0.0,0.40350877192982454,1.4619492252540285,0.7321428571428571,198.37333333333333
60,2018-04-03,10.0,58.0,6.0,0.6206896551724138,58.55555555555556,0.4444444444444444,0.2413793103448276,1.7533196515075264,0.6428571428571429,110.10925925925925
60,2018-04-05,11.0,358.0,7.0,0.8938547486033519,522.8181818181819,0.09090909090909091,0.6480446927374302,1.1774448564821456,0.8651685393258427,45.03
60,2018-04-06,6.0,132.0,4.0,0.8712121212121212,417.0,0.3333333333333333,0.7727272727272727,0.7316079325414969,0.8923076923076924,18.276666666666664
60,2018-04-07,21.0,857.0,15.0,0.7526254375729288,515.3809523809524,0.23809523809523808,0.2193698949824971,2.1636837828361934,0.6401869158878505,56.980000000000004
60,2018-04-08,22.0,341.0,10.0,0.40175953079178883,195.3181818181818,0.045454545454545456,0.22580645161290322,1.9583793683923878,0.8047337278106509,57.55396825396826
60,2018-04-10,13.0,195.0,11.0,0.29743589743589743,427.27272727272725,0.18181818181818182,0.4564102564102564,1.687046444992642,0.711340206185567,93.15138888888889
60,2018-04-12,16.0,244.0,12.0,0.3401639344262295,271.6666666666667,0.06666666666666667,0.38524590163934425,2.0014081052179433,0.743801652892562,78.36111111111111
60,2018-04-13,20.0,391.0,7.0,0.9641943734015346,256.46666666666664,0.3333333333333333,0.8849104859335039,0.5481435057158265,0.9329896907216495,47.34122807017544
60,2018-04-14,11.0,239.0,7.0,1.0,343.8181818181818,0.2727272727272727,0.8284518828451883,0.6851323238445939,0.9067796610169492,17.81
60,2018-04-15,18.0,262.0,8.0,0.5763358778625954,233.0,0.13333333333333333,0.6641221374045801,1.132125933286055,0.8692307692307693,72.59313725490196
60,2018-04-16,19.0,523.0,8.0,0.892925430210325,401.88235294117646,0.11764705882352941,0.8967495219885278,0.466207557309791,0.9578544061302682,78.20370370370371
60,2018-04-17,5.0,54.0,6.0,0.4074074074074074,114.0,0.0,0.4444444444444444,1.536543961618263,0.7307692307692307,317.2291666666667
60,2018-04-18,23.0,629.0,6.0,0.6216216216216216,406.0,0.05,0.9443561208267091,0.29356477941899967,0.9648562300319489,52.718939393939394
60,2018-04-19,14.0,342.0,6.0,1.0,585.0,0.0,0.8421052631578947,0.6756260108916043,0.9,18.300000000000004
60,2018-04-20,15.0,559.0,7.0,0.8568872987477638,703.25,0.16666666666666666,0.9212880143112702,0.3862766305628129,0.9316546762589928,28.64285714285715
60,2018-04-21,15.0,282.0,7.0,0.7375886524822695,307.4166666666667,0.08333333333333333,0.5602836879432624,1.2994757848788496,0.8571428571428571,28.264285714285712
61,2018-04-13,3.0,328.0,11.0,0.0,2763.0,0.0,0.27439024390243905,1.926186243644469,0.7025316455696202,37.24166666666667
61,2018-04-14,35.0,1694.0,14.0,0.3541912632821724,758.6,0.02857142857142857,0.41263282172373084,1.8426770402522006,0.7216624685138538,42.12401960784314
61,2018-04-15,38.0,1568.0,10.0,0.2857142857142857,696.8285714285714,0.08571428571428572,0.3335459183673469,1.5129317645383318,0.7290233837689133,34.85090090090091
61,2018-04-16,31.0,5176.0,19.0,0.0,841.483870967742,0.03225806451612903,0.31839258114374036,1.9135443887791936,0.8971291866028708,37.5011111111111
61,2018-04-17,41.0,7819.0,14.0,0.20923391738073924,742.6829268292682,0.024390243902439025,0.42102570661209876,1.6073547980082412,0.9310972438897556,35.87791666666667
61,2018-04-18,40.0,5571.0,14.0,0.2299407646742057,441.55,0.05,0.577454676000718,1.4621002792843536,0.9466374269005848,36.8025641025641
61,2018-04-19,35.0,5804.0,13.0,0.4682977257064094,326.2857142857143,0.05714285714285714,0.4915575465196416,1.5496676748810776,0.9577661431064572,41.857843137254896
61,2018-04-20,42.0,5108.0,15.0,0.10454189506656225,531.2619047619048,0.07142857142857142,0.4537979639780736,1.693060319945735,0.908433734939759,34.1760162601626
61,2018-04-21,32.0,4787.0,10.0,0.337372049300188,265.34375,0.0625,0.5448088573219135,1.4877733832950442,0.9449501517121803,45.861827956989245
61,2018-04-22,47.0,5608.0,14.0,0.5121255349500713,538.2553191489362,0.02127659574468085,0.469151212553495,1.7120813554416732,0.9091567137169743,27.6518115942029
61,2018-04-23,5.0,43.0,5.0,0.7441860465116279,69.6,0.2,0.5116279069767442,1.3234673936940191,0.47619047619047616,220.30416666666667
62,2018-04-23,12.0,371.0,8.0,0.018867924528301886,401.6,0.2,0.6415094339622641,1.2536978012155267,0.8392857142857143,114.60151515151516
62,2018-04-24,5.0,27.0,3.0,0.37037037037037035,42.25,0.25,0.5185185185185185,1.0247727743980644,0.6363636363636364,313.86249999999995
62,2018-04-25,8.0,357.0,6.0,0.0,315.75,0.25,0.3389355742296919,1.417433115511686,0.7232704402515723,21.50238095238095
62,2018-04-26,12.0,241.0,6.0,0.1825726141078838,249.3,0.2,0.4896265560165975,1.252259999555812,0.8165137614678899,126.67121212121214
62,2018-04-27,6.0,92.0,5.0,0.043478260869565216,162.33333333333334,0.3333333333333333,0.5543478260869565,1.274085964473786,0.6842105263157895,268.85333333333335
62,2018-04-28,11.0,173.0,7.0,0.08092485549132948,214.8,0.3,0.4624277456647399,1.529628942534417,0.5753424657534246,133.9016666666667
